АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО,ds,yhat
Z313,АИ-92-К4/К5,2.0,2023-07-30,21,1413.79,2023-07-30 21:00:00,1669.7106153911213
Z313,АИ-92-К4/К5,2.0,2023-07-30,22,1501.27,2023-07-30 22:00:00,1637.5148911527103
Z313,АИ-92-К4/К5,2.0,2023-07-30,23,1311.12,2023-07-30 23:00:00,1459.2877712613117
Z313,АИ-92-К4/К5,2.0,2023-07-31,0,1379.36,2023-07-31 00:00:00,1171.884976581997
Z313,АИ-92-К4/К5,2.0,2023-07-31,1,1187.83,2023-07-31 01:00:00,859.2622430813215
Z313,АИ-92-К4/К5,2.0,2023-07-31,2,783.53,2023-07-31 02:00:00,584.3632971619559
Z313,АИ-92-К4/К5,2.0,2023-07-31,3,304.78,2023-07-31 03:00:00,361.0955774929969
Z313,АИ-92-К4/К5,2.0,2023-07-31,4,156.64,2023-07-31 04:00:00,188.48531400681395
Z313,АИ-92-К4/К5,2.0,2023-07-31,5,245.07,2023-07-31 05:00:00,98.96068795713563
Z313,АИ-92-К4/К5,2.0,2023-07-31,6,281.77,2023-07-31 06:00:00,155.916434062372
Z313,АИ-92-К4/К5,2.0,2023-07-31,7,264.14,2023-07-31 07:00:00,391.28934039214903
Z313,АИ-92-К4/К5,2.0,2023-07-31,8,591.9,2023-07-31 08:00:00,744.5942307273556
Z313,АИ-92-К4/К5,2.0,2023-07-31,9,924.0,2023-07-31 09:00:00,1075.1453329870365
Z313,АИ-92-К4/К5,2.0,2023-07-31,10,1686.96,2023-07-31 10:00:00,1253.1471758617392
Z313,АИ-92-К4/К5,2.0,2023-07-31,11,39.03,2023-07-31 11:00:00,1255.6547420088
Z313,АИ-92-К4/К5,2.0,2023-07-31,12,43.03,2023-07-31 12:00:00,1180.392117635857
Z313,АИ-92-К4/К5,2.0,2023-07-31,15,0.99,2023-07-31 15:00:00,1423.9916546849581
Z313,АИ-92-К4/К5,2.0,2023-07-31,16,285.01,2023-07-31 16:00:00,1554.4282204383899
Z313,АИ-92-К4/К5,2.0,2023-07-31,17,799.19,2023-07-31 17:00:00,1597.864003086493
Z313,АИ-92-К4/К5,2.0,2023-07-31,18,1989.93,2023-07-31 18:00:00,1590.4738025769195
Z313,АИ-92-К4/К5,2.0,2023-07-31,19,1675.78,2023-07-31 19:00:00,1607.4450817908707
Z313,АИ-92-К4/К5,2.0,2023-07-31,20,1678.89,2023-07-31 20:00:00,1676.220824845996
Z313,АИ-92-К4/К5,2.0,2023-07-31,21,2032.82,2023-07-31 21:00:00,1739.8555108666008
Z313,АИ-92-К4/К5,2.0,2023-07-31,22,2663.86,2023-07-31 22:00:00,1704.6143529496946
Z313,АИ-92-К4/К5,2.0,2023-07-31,23,1669.94,2023-07-31 23:00:00,1522.9146662262801
Z313,АИ-92-К4/К5,2.0,2023-08-01,0,1118.81,2023-08-01 00:00:00,1231.6738582816688
Z313,АИ-92-К4/К5,2.0,2023-08-01,1,1009.68,2023-08-01 01:00:00,914.9120660284395
Z313,АИ-92-К4/К5,2.0,2023-08-01,2,725.33,2023-08-01 02:00:00,635.6392744014023
Z313,АИ-92-К4/К5,2.0,2023-08-01,3,412.55,2023-08-01 03:00:00,407.83016832923954
Z313,АИ-92-К4/К5,2.0,2023-08-01,4,189.53,2023-08-01 04:00:00,230.57833983848354
Z313,АИ-92-К4/К5,2.0,2023-08-01,5,181.1,2023-08-01 05:00:00,136.37858505359713
Z313,АИ-92-К4/К5,2.0,2023-08-01,6,294.41,2023-08-01 06:00:00,188.6906632251115
Z313,АИ-92-К4/К5,2.0,2023-08-01,7,202.68,2023-08-01 07:00:00,419.51398382346906
Z313,АИ-92-К4/К5,2.0,2023-08-01,8,960.17,2023-08-01 08:00:00,768.4228167026197
Z313,АИ-92-К4/К5,2.0,2023-08-01,9,979.38,2023-08-01 09:00:00,1094.786938429156
Z313,АИ-92-К4/К5,2.0,2023-08-01,10,1666.9,2023-08-01 10:00:00,1268.861865824345
Z313,АИ-92-К4/К5,2.0,2023-08-01,11,1245.59,2023-08-01 11:00:00,1267.74841316971
Z313,АИ-92-К4/К5,2.0,2023-08-01,12,63.42,2023-08-01 12:00:00,1189.2108200427463
Z313,АИ-92-К4/К5,2.0,2023-08-01,13,0.11,2023-08-01 13:00:00,1167.2571669805995
Z313,АИ-92-К4/К5,2.0,2023-08-01,14,0.03,2023-08-01 14:00:00,1262.832347298171
Z313,АИ-92-К4/К5,2.0,2023-08-01,16,276.06,2023-08-01 16:00:00,1554.189598498695
Z313,АИ-92-К4/К5,2.0,2023-08-01,17,1796.41,2023-08-01 17:00:00,1596.458238829154
Z313,АИ-92-К4/К5,2.0,2023-08-01,18,1965.15,2023-08-01 18:00:00,1588.3501019728053
Z313,АИ-92-К4/К5,2.0,2023-08-01,19,2055.07,2023-08-01 19:00:00,1605.0457132317622
Z313,АИ-92-К4/К5,2.0,2023-08-01,20,1780.68,2023-08-01 20:00:00,1673.9744508021377
Z313,АИ-92-К4/К5,2.0,2023-08-01,21,1558.85,2023-08-01 21:00:00,1738.1708089496528
Z313,АИ-92-К4/К5,2.0,2023-08-01,22,2118.8,2023-08-01 22:00:00,1703.8740106737612
Z313,АИ-92-К4/К5,2.0,2023-08-01,23,1574.49,2023-08-01 23:00:00,1523.4698282074924
Z313,АИ-92-К4/К5,2.0,2023-08-02,0,1130.07,2023-08-02 00:00:00,1233.8390983913416
Z313,АИ-92-К4/К5,2.0,2023-08-02,1,1376.51,2023-08-02 01:00:00,918.9609494729732
Z313,АИ-92-К4/К5,2.0,2023-08-02,2,540.12,2023-08-02 02:00:00,641.8005665500019
Z313,АИ-92-К4/К5,2.0,2023-08-02,3,185.22,2023-08-02 03:00:00,416.2847385871637
Z313,АИ-92-К4/К5,2.0,2023-08-02,4,245.56,2023-08-02 04:00:00,241.45679868743298
Z313,АИ-92-К4/К5,2.0,2023-08-02,5,270.83,2023-08-02 05:00:00,149.7596830757618
Z313,АИ-92-К4/К5,2.0,2023-08-02,6,236.81,2023-08-02 06:00:00,204.6004702289291
Z313,АИ-92-К4/К5,2.0,2023-08-02,7,225.47,2023-08-02 07:00:00,437.9258557490748
Z313,АИ-92-К4/К5,2.0,2023-08-02,8,713.53,2023-08-02 08:00:00,789.2581474280973
Z313,АИ-92-К4/К5,2.0,2023-08-02,9,1645.87,2023-08-02 09:00:00,1117.916682885934
Z313,АИ-92-К4/К5,2.0,2023-08-02,10,1944.53,2023-08-02 10:00:00,1294.1088106786056
Z313,АИ-92-К4/К5,2.0,2023-08-02,11,1016.94,2023-08-02 11:00:00,1294.8901610935397
Z313,АИ-92-К4/К5,2.0,2023-08-02,13,24.4,2023-08-02 13:00:00,1197.3594828784449
Z313,АИ-92-К4/К5,2.0,2023-08-02,14,28.09,2023-08-02 14:00:00,1293.9307421951166
Z313,АИ-92-К4/К5,2.0,2023-08-02,19,1773.49,2023-08-02 19:00:00,1635.3784424591975
Z313,АИ-92-К4/К5,2.0,2023-08-02,20,1929.83,2023-08-02 20:00:00,1702.9427224162896
Z313,АИ-92-К4/К5,2.0,2023-08-02,21,1660.88,2023-08-02 21:00:00,1765.3802285515317
Z313,АИ-92-К4/К5,2.0,2023-08-02,22,2083.29,2023-08-02 22:00:00,1728.947126084558
Z313,АИ-92-К4/К5,2.0,2023-08-02,23,1705.54,2023-08-02 23:00:00,1546.0523319353103
Z313,АИ-92-К4/К5,2.0,2023-08-03,0,1426.93,2023-08-03 00:00:00,1253.6057382579852
Z313,АИ-92-К4/К5,2.0,2023-08-03,1,1236.8,2023-08-03 01:00:00,935.6210635532411
Z313,АИ-92-К4/К5,2.0,2023-08-03,2,664.09,2023-08-03 02:00:00,655.103163297514
Z313,АИ-92-К4/К5,2.0,2023-08-03,3,409.07,2023-08-03 03:00:00,426.023048634578
Z313,АИ-92-К4/К5,2.0,2023-08-03,4,134.93,2023-08-03 04:00:00,247.47223222835714
Z313,АИ-92-К4/К5,2.0,2023-08-03,5,149.49,2023-08-03 05:00:00,151.9451338631934
Z313,АИ-92-К4/К5,2.0,2023-08-03,6,121.41,2023-08-03 06:00:00,202.90291611870418
Z313,АИ-92-К4/К5,2.0,2023-08-03,7,207.94,2023-08-03 07:00:00,432.3482147701602
Z313,АИ-92-К4/К5,2.0,2023-08-03,8,773.52,2023-08-03 08:00:00,779.8603582034607
Z313,АИ-92-К4/К5,2.0,2023-08-03,9,1105.71,2023-08-03 09:00:00,1104.815988248269
Z313,АИ-92-К4/К5,2.0,2023-08-03,10,1588.47,2023-08-03 10:00:00,1277.4792343011852
Z313,АИ-92-К4/К5,2.0,2023-08-03,11,2210.68,2023-08-03 11:00:00,1274.9611769041846
Z313,АИ-92-К4/К5,2.0,2023-08-03,12,1563.49,2023-08-03 12:00:00,1195.0378497271756
Z313,АИ-92-К4/К5,2.0,2023-08-03,13,1583.01,2023-08-03 13:00:00,1171.730498319527
Z313,АИ-92-К4/К5,2.0,2023-08-03,14,54.38,2023-08-03 14:00:00,1265.9983661442004
Z313,АИ-92-К4/К5,2.0,2023-08-03,15,29.27,2023-08-03 15:00:00,1427.289864736105
Z313,АИ-92-К4/К5,2.0,2023-08-03,16,29.27,2023-08-03 16:00:00,1554.9421799061922
Z313,АИ-92-К4/К5,2.0,2023-08-03,17,174.52,2023-08-03 17:00:00,1596.137298157533
Z313,АИ-92-К4/К5,2.0,2023-08-03,18,31.08,2023-08-03 18:00:00,1587.0667027194922
Z313,АИ-92-К4/К5,2.0,2023-08-03,19,34.15,2023-08-03 19:00:00,1602.9275948424965
Z313,АИ-92-К4/К5,2.0,2023-08-03,23,791.17,2023-08-03 23:00:00,1519.6045627129386
Z313,АИ-92-К4/К5,2.0,2023-08-04,0,1343.91,2023-08-04 00:00:00,1230.0046187899486
Z313,АИ-92-К4/К5,2.0,2023-08-04,1,14.64,2023-08-04 01:00:00,915.3669516742575
Z313,АИ-92-К4/К5,2.0,2023-08-04,2,647.81,2023-08-04 02:00:00,638.6647290004577
Z313,АИ-92-К4/К5,2.0,2023-08-04,3,312.99,2023-08-04 03:00:00,413.8304178818938
Z313,АИ-92-К4/К5,2.0,2023-08-04,4,346.25,2023-08-04 04:00:00,239.91051709745898
Z313,АИ-92-К4/К5,2.0,2023-08-04,5,319.93,2023-08-04 05:00:00,149.34843631459512
Z313,АИ-92-К4/К5,2.0,2023-08-04,6,161.42,2023-08-04 06:00:00,205.5488872690139
Z313,АИ-92-К4/К5,2.0,2023-08-04,7,443.55,2023-08-04 07:00:00,440.4532451756437
Z313,АИ-92-К4/К5,2.0,2023-08-04,8,777.99,2023-08-04 08:00:00,793.575467073113
Z313,АИ-92-К4/К5,2.0,2023-08-04,9,1387.48,2023-08-04 09:00:00,1124.2234715243912
Z313,АИ-92-К4/К5,2.0,2023-08-04,10,1970.24,2023-08-04 10:00:00,1302.590121793885
Z313,АИ-92-К4/К5,2.0,2023-08-04,11,2229.39,2023-08-04 11:00:00,1305.713539703538
Z313,АИ-92-К4/К5,2.0,2023-08-04,12,1632.4,2023-08-04 12:00:00,1231.2959879522828
Z313,АИ-92-К4/К5,2.0,2023-08-04,13,594.18,2023-08-04 13:00:00,1213.2850289683743
Z313,АИ-92-К4/К5,2.0,2023-08-04,14,82.92,2023-08-04 14:00:00,1312.5672194935362
Z313,АИ-92-К4/К5,2.0,2023-08-04,15,1898.17,2023-08-04 15:00:00,1478.5201865360473
Z313,АИ-92-К4/К5,2.0,2023-08-04,16,2080.7,2023-08-04 16:00:00,1610.4131252862655
Z313,АИ-92-К4/К5,2.0,2023-08-04,17,2079.87,2023-08-04 17:00:00,1655.3636920548474
Z313,АИ-92-К4/К5,2.0,2023-08-04,18,1701.41,2023-08-04 18:00:00,1649.5035307008602
Z313,АИ-92-К4/К5,2.0,2023-08-04,19,1915.6,2023-08-04 19:00:00,1667.97527768998
Z313,АИ-92-К4/К5,2.0,2023-08-04,20,1868.64,2023-08-04 20:00:00,1738.1760547446884
Z313,АИ-92-К4/К5,2.0,2023-08-04,21,1603.31,2023-08-04 21:00:00,1803.1140951787133
Z313,АИ-92-К4/К5,2.0,2023-08-04,22,1590.64,2023-08-04 22:00:00,1769.0086451563102
Z313,АИ-92-К4/К5,2.0,2023-08-04,23,2011.58,2023-08-04 23:00:00,1588.231995079273
Z313,АИ-92-К4/К5,2.0,2023-08-05,0,1142.51,2023-08-05 00:00:00,1297.65812578264
Z313,АИ-92-К4/К5,2.0,2023-08-05,1,1327.71,2023-08-05 01:00:00,981.2659847305663
Z313,АИ-92-К4/К5,2.0,2023-08-05,2,777.01,2023-08-05 02:00:00,702.0272194474982
Z313,АИ-92-К4/К5,2.0,2023-08-05,3,625.37,2023-08-05 03:00:00,473.8816112919908
Z313,АИ-92-К4/К5,2.0,2023-08-05,4,363.38,2023-08-05 04:00:00,295.89182378064186
Z313,АИ-92-К4/К5,2.0,2023-08-05,5,232.75,2023-08-05 05:00:00,200.5261928549969
Z313,АИ-92-К4/К5,2.0,2023-08-05,6,354.19,2023-08-05 06:00:00,251.22292475273707
Z313,АИ-92-К4/К5,2.0,2023-08-05,7,446.01,2023-08-05 07:00:00,479.96516135723607
Z313,АИ-92-К4/К5,2.0,2023-08-05,8,920.62,2023-08-05 08:00:00,826.3165029209531
Z313,АИ-92-К4/К5,2.0,2023-08-05,9,764.76,2023-08-05 09:00:00,1149.6418968003106
Z313,АИ-92-К4/К5,2.0,2023-08-05,10,1478.71,2023-08-05 10:00:00,1320.1980398060896
Z313,АИ-92-К4/К5,2.0,2023-08-05,11,1653.51,2023-08-05 11:00:00,1315.0930279435906
Z313,АИ-92-К4/К5,2.0,2023-08-05,12,48.81,2023-08-05 12:00:00,1232.104498905107
Z313,АИ-92-К4/К5,2.0,2023-08-05,13,127.57,2023-08-05 13:00:00,1205.2599839739348
Z313,АИ-92-К4/К5,2.0,2023-08-05,14,19.08,2023-08-05 14:00:00,1295.5297378792839
Z313,АИ-92-К4/К5,2.0,2023-08-05,16,411.73,2023-08-05 16:00:00,1575.1620548840974
Z313,АИ-92-К4/К5,2.0,2023-08-05,17,2024.4,2023-08-05 17:00:00,1611.0891262089697
Z313,АИ-92-К4/К5,2.0,2023-08-05,18,1529.64,2023-08-05 18:00:00,1596.3799377418668
Z313,АИ-92-К4/К5,2.0,2023-08-05,19,2137.39,2023-08-05 19:00:00,1606.2652145670015
Z313,АИ-92-К4/К5,2.0,2023-08-05,20,2007.56,2023-08-05 20:00:00,1668.228095419218
Z313,АИ-92-К4/К5,2.0,2023-08-05,21,2004.27,2023-08-05 21:00:00,1725.3597972228179
Z313,АИ-92-К4/К5,2.0,2023-08-05,22,2024.6,2023-08-05 22:00:00,1683.9585868137885
Z313,АИ-92-К4/К5,2.0,2023-08-05,23,1880.61,2023-08-05 23:00:00,1496.4709262063243
Z313,АИ-92-К4/К5,2.0,2023-08-06,0,1486.07,2023-08-06 00:00:00,1199.839286479269
Z313,АИ-92-К4/К5,2.0,2023-08-06,1,1263.66,2023-08-06 01:00:00,878.1046555721286
Z313,АИ-92-К4/К5,2.0,2023-08-06,2,914.1,2023-08-06 02:00:00,594.293576155226
Z313,АИ-92-К4/К5,2.0,2023-08-06,3,637.94,2023-08-06 03:00:00,362.39296516557135
Z313,АИ-92-К4/К5,2.0,2023-08-06,4,338.93,2023-08-06 04:00:00,181.50433616057603
Z313,АИ-92-К4/К5,2.0,2023-08-06,5,341.61,2023-08-06 05:00:00,84.12615863140763
Z313,АИ-92-К4/К5,2.0,2023-08-06,6,269.89,2023-08-06 06:00:00,133.71772452283608
Z313,АИ-92-К4/К5,2.0,2023-08-06,7,353.52,2023-08-06 07:00:00,362.2739859297817
Z313,АИ-92-К4/К5,2.0,2023-08-06,8,481.87,2023-08-06 08:00:00,709.3609566523293
Z313,АИ-92-К4/К5,2.0,2023-08-06,9,475.4,2023-08-06 09:00:00,1034.336587140269
Z313,АИ-92-К4/К5,2.0,2023-08-06,11,454.5,2023-08-06 11:00:00,1205.757645768659
Z313,АИ-92-К4/К5,2.0,2023-08-06,12,1924.84,2023-08-06 12:00:00,1127.0291389440067
Z313,АИ-92-К4/К5,2.0,2023-08-06,13,1943.33,2023-08-06 13:00:00,1105.2406256232277
Z313,АИ-92-К4/К5,2.0,2023-08-06,14,2125.97,2023-08-06 14:00:00,1201.311807783974
Z313,АИ-92-К4/К5,2.0,2023-08-06,15,2492.26,2023-08-06 15:00:00,1364.6489569968737
Z313,АИ-92-К4/К5,2.0,2023-08-06,16,2312.27,2023-08-06 16:00:00,1494.545133916636
Z313,АИ-92-К4/К5,2.0,2023-08-06,17,1794.98,2023-08-06 17:00:00,1538.1368507931913
Z313,АИ-92-К4/К5,2.0,2023-08-06,18,1824.57,2023-08-06 18:00:00,1531.5694179213394
Z313,АИ-92-К4/К5,2.0,2023-08-06,19,2075.89,2023-08-06 19:00:00,1549.993821099058
Z313,АИ-92-К4/К5,2.0,2023-08-06,20,2119.83,2023-08-06 20:00:00,1620.8101403535711
Z313,АИ-92-К4/К5,2.0,2023-08-06,21,1780.9,2023-08-06 21:00:00,1687.024156777599
Z313,АИ-92-К4/К5,2.0,2023-08-06,22,1598.6,2023-08-06 22:00:00,1654.8472887952644
Z313,АИ-92-К4/К5,2.0,2023-08-06,23,1544.02,2023-08-06 23:00:00,1476.6387125817023
Z313,АИ-92-К4/К5,2.0,2023-08-07,0,1350.67,2023-08-07 00:00:00,1189.2541500723707
Z313,АИ-92-К4/К5,2.0,2023-08-07,1,1569.59,2023-08-07 01:00:00,876.6493383145113
Z313,АИ-92-К4/К5,2.0,2023-08-07,2,540.35,2023-08-07 02:00:00,601.7680048061593
Z313,АИ-92-К4/К5,2.0,2023-08-07,3,480.68,2023-08-07 03:00:00,378.51758930495043
Z313,АИ-92-К4/К5,2.0,2023-08-07,4,242.35,2023-08-07 04:00:00,205.92432287088684
Z313,АИ-92-К4/К5,2.0,2023-08-07,5,316.65,2023-08-07 05:00:00,116.41638786561043
Z313,АИ-92-К4/К5,2.0,2023-08-07,6,252.43,2023-08-07 06:00:00,173.388520148329
Z313,АИ-92-К4/К5,2.0,2023-08-07,7,222.78,2023-08-07 07:00:00,408.7775089268706
Z313,АИ-92-К4/К5,2.0,2023-08-07,8,733.76,2023-08-07 08:00:00,762.0981791338063
Z313,АИ-92-К4/К5,2.0,2023-08-07,9,1612.56,2023-08-07 09:00:00,1092.6647598516204
Z313,АИ-92-К4/К5,2.0,2023-08-07,10,1364.6,2023-08-07 10:00:00,1270.6817809416636
Z313,АИ-92-К4/К5,2.0,2023-08-07,14,416.12,2023-08-07 14:00:00,1276.9881108697728
Z313,АИ-92-К4/К5,2.0,2023-08-07,15,1646.98,2023-08-07 15:00:00,1441.5976889522324
Z313,АИ-92-К4/К5,2.0,2023-08-07,16,1460.63,2023-08-07 16:00:00,1572.0476566534162
Z313,АИ-92-К4/К5,2.0,2023-08-07,17,1749.41,2023-08-07 17:00:00,1615.4965494847065
Z313,АИ-92-К4/К5,2.0,2023-08-07,18,1902.12,2023-08-07 18:00:00,1608.1191686492791
Z313,АИ-92-К4/К5,2.0,2023-08-07,19,1921.53,2023-08-07 19:00:00,1625.1029782766868
Z313,АИ-92-К4/К5,2.0,2023-08-07,20,1836.55,2023-08-07 20:00:00,1693.8909637705854
Z313,АИ-92-К4/К5,2.0,2023-08-07,21,1951.01,2023-08-07 21:00:00,1757.5376055242796
Z313,АИ-92-К4/К5,2.0,2023-08-07,22,1956.23,2023-08-07 22:00:00,1722.308117922581
Z313,АИ-92-К4/К5,2.0,2023-08-07,23,1821.67,2023-08-07 23:00:00,1540.6198173874513
Z313,АИ-92-К4/К5,2.0,2023-08-08,0,1152.32,2023-08-08 00:00:00,1249.390112825262
Z313,АИ-92-К4/К5,2.0,2023-08-08,1,1504.2,2023-08-08 01:00:00,932.6391424485844
Z313,АИ-92-К4/К5,2.0,2023-08-08,2,779.22,2023-08-08 02:00:00,653.3768925179445
Z313,АИ-92-К4/К5,2.0,2023-08-08,3,409.83,2023-08-08 03:00:00,425.57804929814256
Z313,АИ-92-К4/К5,2.0,2023-08-08,4,191.69,2023-08-08 04:00:00,248.33620615558345
Z313,АИ-92-К4/К5,2.0,2023-08-08,5,214.21,2023-08-08 05:00:00,154.14616056427008
Z313,АИ-92-К4/К5,2.0,2023-08-08,6,304.89,2023-08-08 06:00:00,206.467673128181
Z313,АИ-92-К4/К5,2.0,2023-08-08,7,306.99,2023-08-08 07:00:00,437.3001546968186
Z313,АИ-92-К4/К5,2.0,2023-08-08,8,645.66,2023-08-08 08:00:00,786.217876486181
Z313,АИ-92-К4/К5,2.0,2023-08-08,9,1604.35,2023-08-08 09:00:00,1112.5906164512414
Z313,АИ-92-К4/К5,2.0,2023-08-08,10,1501.31,2023-08-08 10:00:00,1286.6738928063776
Z313,АИ-92-К4/К5,2.0,2023-08-08,16,420.96,2023-08-08 16:00:00,1572.0461434140027
Z313,АИ-92-К4/К5,2.0,2023-08-08,17,1418.97,2023-08-08 17:00:00,1614.3212874299652
Z313,АИ-92-К4/К5,2.0,2023-08-08,18,1981.32,2023-08-08 18:00:00,1606.2193964172739
Z313,АИ-92-К4/К5,2.0,2023-08-08,19,1650.49,2023-08-08 19:00:00,1622.9209971298621
Z313,АИ-92-К4/К5,2.0,2023-08-08,20,1605.28,2023-08-08 20:00:00,1691.8554692455016
Z313,АИ-92-К4/К5,2.0,2023-08-08,21,1866.65,2023-08-08 21:00:00,1756.0573085158858
Z313,АИ-92-К4/К5,2.0,2023-08-08,22,2008.12,2023-08-08 22:00:00,1721.765739415998
Z313,АИ-92-К4/К5,2.0,2023-08-08,23,2208.3,2023-08-08 23:00:00,1541.366535671671
Z313,АИ-92-К4/К5,2.0,2023-08-09,0,1514.88,2023-08-09 00:00:00,1251.7405356627057
Z313,АИ-92-К4/К5,2.0,2023-08-09,1,1127.57,2023-08-09 01:00:00,936.8668690699905
Z313,АИ-92-К4/К5,2.0,2023-08-09,2,611.55,2023-08-09 02:00:00,659.7107225722638
Z313,АИ-92-К4/К5,2.0,2023-08-09,3,425.27,2023-08-09 03:00:00,434.19888664064183
Z313,АИ-92-К4/К5,2.0,2023-08-09,4,258.67,2023-08-09 04:00:00,259.37469591710044
Z313,АИ-92-К4/К5,2.0,2023-08-09,5,176.46,2023-08-09 05:00:00,167.6810881385352
Z313,АИ-92-К4/К5,2.0,2023-08-09,6,255.06,2023-08-09 06:00:00,222.5251433475671
Z313,АИ-92-К4/К5,2.0,2023-08-09,7,327.54,2023-08-09 07:00:00,455.853558702589
Z313,АИ-92-К4/К5,2.0,2023-08-09,8,749.69,2023-08-09 08:00:00,807.1886435396195
Z313,АИ-92-К4/К5,2.0,2023-08-09,9,1487.97,2023-08-09 09:00:00,1135.8497370487532
Z313,АИ-92-К4/К5,2.0,2023-08-09,10,1959.84,2023-08-09 10:00:00,1312.0441893589025
Z313,АИ-92-К4/К5,2.0,2023-08-09,11,1812.81,2023-08-09 11:00:00,1312.827632342633
Z313,АИ-92-К4/К5,2.0,2023-08-09,12,595.5,2023-08-09 12:00:00,1235.9227775782724
Z313,АИ-92-К4/К5,2.0,2023-08-09,13,63.43,2023-08-09 13:00:00,1215.300449732673
Z313,АИ-92-К4/К5,2.0,2023-08-09,14,14.64,2023-08-09 14:00:00,1311.8731152863122
Z313,АИ-92-К4/К5,2.0,2023-08-09,18,19.51,2023-08-09 18:00:00,1637.5881170894688
Z313,АИ-92-К4/К5,2.0,2023-08-09,19,1899.72,2023-08-09 19:00:00,1653.3244953704198
Z313,АИ-92-К4/К5,2.0,2023-08-09,20,1650.72,2023-08-09 20:00:00,1720.8888523794894
Z313,АИ-92-К4/К5,2.0,2023-08-09,21,2308.0,2023-08-09 21:00:00,1783.3262197424424
Z313,АИ-92-К4/К5,2.0,2023-08-09,22,1453.42,2023-08-09 22:00:00,1746.8927643242462
Z313,АИ-92-К4/К5,2.0,2023-08-09,23,1956.1,2023-08-09 23:00:00,1563.9974046907168
Z313,АИ-92-К4/К5,2.0,2023-08-10,0,1451.52,2023-08-10 00:00:00,1271.5500346695892
Z313,АИ-92-К4/К5,2.0,2023-08-10,1,1021.29,2023-08-10 01:00:00,953.5643744093842
Z313,АИ-92-К4/К5,2.0,2023-08-10,2,591.32,2023-08-10 02:00:00,673.0452810574542
Z313,АИ-92-К4/К5,2.0,2023-08-10,3,402.8,2023-08-10 03:00:00,443.96376743444125
Z313,АИ-92-К4/К5,2.0,2023-08-10,4,175.1,2023-08-10 04:00:00,265.41134788220586
Z313,АИ-92-К4/К5,2.0,2023-08-10,5,234.12,2023-08-10 05:00:00,169.88244387056397
Z313,АИ-92-К4/К5,2.0,2023-08-10,6,269.41,2023-08-10 06:00:00,220.83821965838138
Z313,АИ-92-К4/К5,2.0,2023-08-10,7,432.56,2023-08-10 07:00:00,450.2813127321466
Z313,АИ-92-К4/К5,2.0,2023-08-10,8,514.22,2023-08-10 08:00:00,797.7910531588552
Z313,АИ-92-К4/К5,2.0,2023-08-10,9,1296.04,2023-08-10 09:00:00,1122.7440844855187
Z313,АИ-92-К4/К5,2.0,2023-08-10,10,1818.33,2023-08-10 10:00:00,1295.404537809478
Z313,АИ-92-К4/К5,2.0,2023-08-10,11,1083.99,2023-08-10 11:00:00,1292.8834953904388
Z313,АИ-92-К4/К5,2.0,2023-08-10,12,87.8,2023-08-10 12:00:00,1212.9569926168226
Z313,АИ-92-К4/К5,2.0,2023-08-10,15,86.08,2023-08-10 15:00:00,1445.198354628571
Z313,АИ-92-К4/К5,2.0,2023-08-10,18,24.39,2023-08-10 18:00:00,1604.9628867260144
Z313,АИ-92-К4/К5,2.0,2023-08-10,20,86.84,2023-08-10 20:00:00,1689.0527443441702
Z313,АИ-92-К4/К5,2.0,2023-08-10,21,213.11,2023-08-10 21:00:00,1752.7133017702597
Z313,АИ-92-К4/К5,2.0,2023-08-10,22,190.16,2023-08-10 22:00:00,1718.0548882369126
Z313,АИ-92-К4/К5,2.0,2023-08-10,23,193.39,2023-08-10 23:00:00,1537.4766918938144
Z313,АИ-92-К4/К5,2.0,2023-08-11,0,223.9,2023-08-11 00:00:00,1247.8714210798846
Z313,АИ-92-К4/К5,2.0,2023-08-11,1,92.08,2023-08-11 01:00:00,933.2282592238223
Z313,АИ-92-К4/К5,2.0,2023-08-11,2,97.8,2023-08-11 02:00:00,656.5203757360587
Z313,АИ-92-К4/К5,2.0,2023-08-11,3,35.18,2023-08-11 03:00:00,431.68023951461464
Z313,АИ-92-К4/К5,2.0,2023-08-11,4,24.39,2023-08-11 04:00:00,257.7543511046466
Z313,АИ-92-К4/К5,2.0,2023-08-11,5,9.76,2023-08-11 05:00:00,167.18612197541324
Z313,АИ-92-К4/К5,2.0,2023-08-11,6,9.76,2023-08-11 06:00:00,223.38026564540553
Z313,АИ-92-К4/К5,2.0,2023-08-11,7,235.47,2023-08-11 07:00:00,458.2781591208965
Z313,АИ-92-К4/К5,2.0,2023-08-11,8,1062.31,2023-08-11 08:00:00,811.393761231733
Z313,АИ-92-К4/К5,2.0,2023-08-11,9,1513.33,2023-08-11 09:00:00,1142.0349923495276
Z313,АИ-92-К4/К5,2.0,2023-08-11,10,1821.08,2023-08-11 10:00:00,1320.3947175347328
Z313,АИ-92-К4/К5,2.0,2023-08-11,11,2236.02,2023-08-11 11:00:00,1323.511060404866
Z313,АИ-92-К4/К5,2.0,2023-08-11,12,2101.39,2023-08-11 12:00:00,1249.0862854790291
Z313,АИ-92-К4/К5,2.0,2023-08-11,13,2346.22,2023-08-11 13:00:00,1231.06795699032
Z313,АИ-92-К4/К5,2.0,2023-08-11,14,2528.95,2023-08-11 14:00:00,1330.3426334913722
